unique_id,n_hits,any_hit,has_error_level
23836,0,False,False
80056,0,False,False
92859,0,False,False
94744,0,False,False
178105,1,True,False
28600,1,True,False
60920,0,False,False
89774,0,False,False
179084,0,False,False
10479,0,False,False
117963,0,False,False
168356,0,False,False
131964,0,False,False
112164,0,False,False
20625,0,False,False
82586,0,False,False
107408,0,False,False
158270,0,False,False
70148,0,False,False
69295,1,True,False
64963,0,False,False
13159,0,False,False
105884,0,False,False
154480,0,False,False
49290,0,False,False
128842,0,False,False
104370,0,False,False
80080,0,False,False
101391,0,False,False
6556,0,False,False
62419,1,True,False
88630,0,False,False
48617,0,False,False
187015,0,False,False
172018,0,False,False
99026,0,False,False
8554,0,False,False
141599,0,False,False
54896,0,False,False
52906,0,False,False
98828,0,False,False
136799,0,False,False
7163,0,False,False
73621,0,False,False
108541,0,False,False
4833,0,False,False
170342,0,False,False
125936,0,False,False
178625,0,False,False
100653,0,False,False
26860,0,False,False
157245,0,False,False
158903,0,False,False
57972,0,False,False
138663,0,False,False
79736,3,True,False
63121,0,False,False
79696,0,False,False
149177,0,False,False
14104,0,False,False
81400,0,False,False
125229,0,False,False
175600,0,False,False
84517,0,False,False
95977,0,False,False
46399,0,False,False
63597,0,False,False
126060,0,False,False
149680,0,False,False
118882,0,False,False
75984,0,False,False
20841,0,False,False
187984,0,False,False
139974,0,False,False
101258,0,False,False
164342,0,False,False
116865,0,False,False
168115,0,False,False
121771,0,False,False
44943,2,True,False
71368,0,False,False
111068,0,False,False
88576,1,True,False
122058,0,False,False
79461,0,False,False
25591,0,False,False
178938,0,False,False
104662,0,False,False
132210,0,False,False
60355,0,False,False
161049,0,False,False
150270,0,False,False
47384,0,False,False
68097,0,False,False
113800,0,False,False
166576,0,False,False
24426,0,False,False
188279,0,False,False
91987,0,False,False
122537,0,False,False
19227,0,False,False
40963,0,False,False
137823,0,False,False
97878,0,False,False
18325,0,False,False
111337,0,False,False
118495,0,False,False
123402,0,False,False
11795,0,False,False
65893,0,False,False
43345,6,True,False
96892,0,False,False
154786,0,False,False
154703,0,False,False
133599,0,False,False
5404,0,False,False
35829,0,False,False
44585,0,False,False
116867,0,False,False
167188,0,False,False
15399,0,False,False
162662,0,False,False
110040,0,False,False
83583,0,False,False
58070,0,False,False
81349,0,False,False
133170,0,False,False
177616,0,False,False
49326,0,False,False
13908,1,True,False
186915,0,False,False
13571,0,False,False
62332,0,False,False
45375,0,False,False
156089,0,False,False
21980,4,True,False
164489,0,False,False
149228,0,False,False
163569,0,False,False
140891,0,False,False
123491,0,False,False
46977,0,False,False
54023,0,False,False
171464,0,False,False
98452,0,False,False
135042,0,False,False
183256,1,True,False
154261,1,True,False
20808,0,False,False
26568,0,False,False
34705,0,False,False
90671,0,False,False
153778,0,False,False
75585,0,False,False
65167,0,False,False
128396,0,False,False
144073,0,False,False
24981,2,True,False
50953,0,False,False
167700,0,False,False
81727,0,False,False
122820,0,False,False
7418,0,False,False
59871,0,False,False
66344,0,False,False
125520,0,False,False
146039,0,False,False
176334,0,False,False
118729,0,False,False
155422,0,False,False
88514,0,False,False
73637,0,False,False
86388,0,False,False
159658,0,False,False
69770,0,False,False
41396,0,False,False
11479,0,False,False
142674,0,False,False
92101,0,False,False
29617,0,False,False
8039,0,False,False
9613,0,False,False
122957,0,False,False
23298,0,False,False
110507,0,False,False
77524,0,False,False
91277,0,False,False
53550,0,False,False
10375,0,False,False
27210,0,False,False
86357,0,False,False
88859,0,False,False
91328,0,False,False
83844,1,True,False
8768,1,True,False
47934,0,False,False
72015,0,False,False
164045,0,False,False
71323,0,False,False
172697,0,False,False
130574,0,False,False
126117,0,False,False
154691,0,False,False
90256,0,False,False
44242,0,False,False
66638,0,False,False
110482,0,False,False
37496,0,False,False
120442,0,False,False
37760,0,False,False
154952,0,False,False
160832,0,False,False
179611,0,False,False
129260,0,False,False
82090,0,False,False
153862,0,False,False
168149,0,False,False
66293,0,False,False
155289,0,False,False
165743,0,False,False
109574,0,False,False
136500,0,False,False
3455,0,False,False
91638,0,False,False
94088,0,False,False
40550,0,False,False
51422,0,False,False
49748,0,False,False
103198,0,False,False
3464,0,False,False
116887,0,False,False
930,0,False,False
128778,0,False,False
149040,0,False,False
141889,0,False,False
120659,0,False,False
39523,0,False,False
153027,0,False,False
150308,0,False,False
107336,0,False,False
72665,0,False,False
184521,0,False,False
38963,0,False,False
176337,0,False,False
167381,0,False,False
40804,2,True,False
54119,0,False,False
165644,0,False,False
63356,0,False,False
92164,0,False,False
122527,0,False,False
64100,0,False,False
109257,0,False,False
51098,0,False,False
132882,0,False,False
166186,0,False,False
133532,0,False,False
129291,0,False,False
167965,0,False,False
85615,0,False,False
119256,0,False,False
90614,0,False,False
188557,0,False,False
133496,0,False,False
170244,0,False,False
70254,0,False,False
180609,0,False,False
1545,0,False,False
119084,1,True,False
64683,0,False,False
122710,0,False,False
14157,0,False,False
88140,1,True,False
139349,0,False,False
62522,0,False,False
135161,0,False,False
83039,0,False,False
66565,1,True,False
72095,0,False,False
183712,0,False,False
110566,0,False,False
102233,0,False,False
134792,0,False,False
30613,0,False,False
89650,0,False,False
30002,0,False,False
67838,0,False,False
44119,0,False,False
61592,0,False,False
166737,0,False,False
150713,0,False,False
56715,0,False,False
51946,0,False,False
44294,0,False,False
169726,0,False,False
9623,0,False,False
37413,0,False,False
75827,0,False,False
52916,0,False,False
138769,0,False,False
44995,0,False,False
74994,0,False,False
80100,0,False,False
8072,0,False,False
165708,0,False,False
1305,0,False,False
101663,0,False,False
183528,0,False,False
151016,0,False,False
45517,0,False,False
27882,0,False,False
164944,0,False,False
116019,0,False,False
130042,0,False,False
138260,0,False,False
109298,0,False,False
128948,0,False,False
179524,0,False,False
114649,0,False,False
108702,0,False,False
141633,0,False,False
108973,0,False,False
118904,0,False,False
13460,0,False,False
82178,0,False,False
1402,1,True,False
125788,0,False,False
125223,0,False,False
52521,0,False,False
121712,0,False,False
7813,0,False,False
69183,0,False,False
121639,0,False,False
124595,0,False,False
48870,0,False,False
147152,0,False,False
133036,0,False,False
151423,0,False,False
20863,0,False,False
178612,0,False,False
76230,0,False,False
169412,0,False,False
80208,0,False,False
117380,0,False,False
11441,0,False,False
98761,0,False,False
174450,0,False,False
152964,0,False,False
71613,0,False,False
119124,0,False,False
38902,0,False,False
29123,1,True,False
149897,0,False,False
136463,0,False,False
121991,0,False,False
113346,0,False,False
81790,0,False,False
83650,0,False,False
188067,0,False,False
12527,0,False,False
71965,0,False,False
143517,0,False,False
54012,0,False,False
64386,0,False,False
104813,0,False,False
108531,0,False,False
31594,0,False,False
133652,0,False,False
153660,0,False,False
122383,0,False,False
174499,0,False,False
172716,0,False,False
145056,0,False,False
11049,0,False,False
132685,0,False,False
98508,0,False,False
2685,0,False,False
34706,0,False,False
182362,0,False,False
69420,0,False,False
15484,2,True,False
165408,0,False,False
170417,0,False,False
6770,0,False,False
187583,1,True,False
82981,0,False,False
13153,0,False,False
171461,0,False,False
12942,1,True,False
181591,0,False,False
58816,0,False,False
106899,0,False,False
73594,0,False,False
79267,0,False,False
140642,0,False,False
85739,0,False,False
168941,0,False,False
15725,0,False,False
25563,0,False,False
105496,0,False,False
59323,1,True,True
59076,0,False,False
59521,0,False,False
128808,0,False,False
150709,0,False,False
161946,0,False,False
33579,0,False,False
125529,0,False,False
99983,0,False,False
36628,0,False,False
60470,0,False,False
21295,0,False,False
52634,0,False,False
161986,0,False,False
86460,0,False,False
139612,0,False,False
36996,0,False,False
39235,0,False,False
46269,0,False,False
143799,0,False,False
173961,0,False,False
64110,0,False,False
37486,0,False,False
59924,0,False,False
97895,0,False,False
45504,0,False,False
104504,0,False,False
187667,0,False,False
89352,1,True,False
24693,0,False,False
134343,0,False,False
33063,0,False,False
87346,0,False,False
151892,0,False,False
182438,1,True,False
136333,0,False,False
98387,0,False,False
13021,0,False,False
44210,0,False,False
138366,0,False,False
52025,0,False,False
23014,0,False,False
37067,0,False,False
12857,0,False,False
98117,0,False,False
89373,0,False,False
136016,0,False,False
146879,0,False,False
73279,0,False,False
57156,0,False,False
21840,0,False,False
22789,0,False,False
168564,1,True,False
177198,0,False,False
38798,0,False,False
50837,0,False,False
176850,0,False,False
19093,0,False,False
1017,0,False,False
122593,0,False,False
186630,0,False,False
73270,0,False,False
18502,0,False,False
138869,0,False,False
51585,0,False,False
118005,0,False,False
149184,0,False,False
152449,0,False,False
26569,0,False,False
131331,0,False,False
42017,0,False,False
178616,0,False,False
187651,0,False,False
129115,0,False,False
134796,0,False,False
44928,0,False,False
97722,0,False,False
171818,0,False,False
58043,0,False,False
172790,0,False,False
97365,0,False,False
173132,1,True,False
106314,0,False,False
148594,0,False,False
144975,0,False,False
49708,0,False,False
126214,0,False,False
145243,0,False,False
57699,0,False,False
64191,0,False,False
165282,0,False,False
172688,0,False,False
22757,0,False,False
119287,0,False,False
103825,0,False,False
159360,0,False,False
160928,0,False,False
4670,0,False,False
55621,0,False,False
2604,0,False,False
124121,0,False,False
1836,0,False,False
139998,0,False,False
120113,0,False,False
160596,0,False,False
19497,0,False,False
90732,0,False,False
94563,0,False,False
150988,0,False,False
87614,0,False,False
54969,0,False,False
4943,0,False,False
148675,0,False,False
129131,0,False,False
180752,0,False,False
83780,2,True,False
187094,0,False,False
50822,0,False,False
65880,2,True,True
30686,0,False,False
83711,0,False,False
90741,0,False,False
153466,0,False,False
157231,0,False,False
67057,0,False,False
71451,0,False,False
148760,0,False,False
81101,0,False,False
26261,0,False,False
80701,1,True,False
85877,0,False,False
107207,0,False,False
17941,0,False,False
140621,0,False,False
121232,0,False,False
162632,0,False,False
162067,0,False,False
107033,0,False,False
91727,1,True,False
154493,0,False,False
73732,0,False,False
158066,0,False,False
91274,0,False,False
141840,0,False,False
173459,0,False,False
183088,0,False,False
73598,3,True,False
15113,0,False,False
100524,0,False,False
84891,0,False,False
141349,1,True,False
31938,0,False,False
99963,0,False,False
150413,0,False,False
99608,0,False,False
8139,0,False,False
148899,0,False,False
46222,0,False,False
92514,0,False,False
138686,0,False,False
127543,0,False,False
17358,0,False,False
136398,0,False,False
131197,0,False,False
152974,0,False,False
21059,0,False,False
38225,0,False,False
48579,0,False,False
34293,0,False,False
59916,0,False,False
169061,0,False,False
106745,0,False,False
90246,0,False,False
178879,0,False,False
11442,0,False,False
22110,0,False,False
7369,0,False,False
97811,0,False,False
49351,0,False,False
119744,0,False,False
79136,1,True,False
114248,0,False,False
36355,0,False,False
90915,1,True,False
90928,0,False,False
80861,2,True,False
130889,0,False,False
97529,0,False,False
103194,0,False,False
64470,0,False,False
77976,0,False,False
12481,0,False,False
68758,0,False,False
2084,0,False,False
72335,2,True,False
21865,1,True,False
150462,0,False,False
148599,0,False,False
173345,0,False,False
97834,0,False,False
31267,0,False,False
149254,0,False,False
73648,0,False,False
89238,0,False,False
81061,0,False,False
25218,0,False,False
123253,0,False,False
61237,0,False,False
185450,0,False,False
180850,0,False,False
112699,0,False,False
32215,0,False,False
8755,0,False,False
9477,0,False,False
92035,0,False,False
165504,0,False,False
83574,0,False,False
66693,0,False,False
13259,0,False,False
159099,0,False,False
96350,0,False,False
37804,0,False,False
34170,0,False,False
137255,0,False,False
141232,0,False,False
76035,0,False,False
45327,0,False,False
56797,0,False,False
146921,0,False,False
84771,0,False,False
88743,0,False,False
181387,0,False,False
78765,0,False,False
141777,0,False,False
17848,0,False,False
131423,0,False,False
187419,0,False,False
45049,0,False,False
34136,0,False,False
66242,0,False,False
20324,0,False,False
154579,0,False,False
182568,0,False,False
96220,17,True,False
86221,0,False,False
151168,0,False,False
59107,0,False,False
32759,0,False,False
31380,0,False,False
121258,0,False,False
73199,1,True,False
166095,0,False,False
26665,0,False,False
172981,0,False,False
110956,0,False,False
45422,0,False,False
48516,0,False,False
64893,0,False,False
40023,0,False,False
